date,fund_id,nav
2026-01-01,DEMO-DG01,1.2626701673
2026-01-02,DEMO-DG01,1.2742585107
2026-01-05,DEMO-DG01,1.2652863388
2026-01-06,DEMO-DG01,1.2768810814
2026-01-07,DEMO-DG01,1.2701631550
2026-01-08,DEMO-DG01,1.2486106064
2026-01-09,DEMO-DG01,1.2214340879
2026-01-12,DEMO-DG01,1.2214224468
2026-01-13,DEMO-DG01,1.2257838626
2026-01-14,DEMO-DG01,1.2275500673
2026-01-15,DEMO-DG01,1.2092066915
2026-01-16,DEMO-DG01,1.1987627689
2026-01-19,DEMO-DG01,1.2025947168
2026-01-20,DEMO-DG01,1.1843214753
2026-01-21,DEMO-DG01,1.1812026295
2026-01-22,DEMO-DG01,1.1743734657
2026-01-23,DEMO-DG01,1.1684016963
2026-01-26,DEMO-DG01,1.1770622067
2026-01-27,DEMO-DG01,1.1579120693
2026-01-28,DEMO-DG01,1.1600570025
2026-01-29,DEMO-DG01,1.1710603833
2026-01-30,DEMO-DG01,1.1900229306
2026-02-02,DEMO-DG01,1.1877729783
2026-02-03,DEMO-DG01,1.1820748480
2026-02-04,DEMO-DG01,1.1926180493
2026-02-05,DEMO-DG01,1.1943640221
2026-02-06,DEMO-DG01,1.1970537942
2026-02-09,DEMO-DG01,1.2031109795
2026-02-10,DEMO-DG01,1.1970092014
2026-02-11,DEMO-DG01,1.1946848286
2026-02-12,DEMO-DG01,1.2106379173
2026-02-13,DEMO-DG01,1.2051496359
2026-02-16,DEMO-DG01,1.1826778137
2026-02-17,DEMO-DG01,1.1842088848
2026-02-18,DEMO-DG01,1.1772099487
2026-02-19,DEMO-DG01,1.1892184541
2026-02-20,DEMO-DG01,1.1774962176
2026-02-23,DEMO-DG01,1.1749663647
2026-02-24,DEMO-DG01,1.1637671516
2026-02-25,DEMO-DG01,1.1852753917
2026-02-26,DEMO-DG01,1.2055243849
2026-02-27,DEMO-DG01,1.2280175373
2026-03-02,DEMO-DG01,1.2359513367
2026-03-03,DEMO-DG01,1.2126772833
2026-03-04,DEMO-DG01,1.1945227406
2026-03-05,DEMO-DG01,1.1894811630
2026-03-06,DEMO-DG01,1.1898850912
2026-03-09,DEMO-DG01,1.1975730670
2026-03-10,DEMO-DG01,1.2182663623
2026-03-11,DEMO-DG01,1.2244140930
2026-03-12,DEMO-DG01,1.2484386298
2026-03-13,DEMO-DG01,1.2375173604
2026-03-16,DEMO-DG01,1.2600252192
2026-03-17,DEMO-DG01,1.2636400526
2026-03-18,DEMO-DG01,1.2558657493
2026-03-19,DEMO-DG01,1.2590739975
2026-03-20,DEMO-DG01,1.2715924493
2026-03-23,DEMO-DG01,1.2696034912
2026-03-24,DEMO-DG01,1.2757337004
2026-03-25,DEMO-DG01,1.2566824516
2026-03-26,DEMO-DG01,1.2760747211
2026-03-27,DEMO-DG01,1.2568399038
2026-03-30,DEMO-DG01,1.2613863006
2026-03-31,DEMO-DG01,1.2351829361
2026-04-01,DEMO-DG01,1.2344855667
2026-04-02,DEMO-DG01,1.2335959367
2026-04-03,DEMO-DG01,1.2412597457
2026-04-06,DEMO-DG01,1.2343459423
2026-04-07,DEMO-DG01,1.2312297021
2026-04-08,DEMO-DG01,1.2204627256
2026-04-09,DEMO-DG01,1.2131242544
2026-04-10,DEMO-DG01,1.2111316226
2026-04-13,DEMO-DG01,1.2163560996
2026-04-14,DEMO-DG01,1.1996725756
2026-04-15,DEMO-DG01,1.1887638227
2026-04-16,DEMO-DG01,1.1709492799
2026-04-17,DEMO-DG01,1.1625535668
2026-04-20,DEMO-DG01,1.1604589027
2026-04-21,DEMO-DG01,1.1454854087
2026-04-22,DEMO-DG01,1.1537334006
2026-04-23,DEMO-DG01,1.1639192616
2026-04-24,DEMO-DG01,1.1840418674
2026-04-27,DEMO-DG01,1.1668221717
2026-04-28,DEMO-DG01,1.1685512007
2026-04-29,DEMO-DG01,1.1619281023
2026-04-30,DEMO-DG01,1.1710868558
2026-05-01,DEMO-DG01,1.1644338383
2026-05-04,DEMO-DG01,1.1636978236
2026-05-05,DEMO-DG01,1.1760601916
2026-05-06,DEMO-DG01,1.1693389091
2026-05-07,DEMO-DG01,1.1461406367
2026-05-08,DEMO-DG01,1.1677740606
2026-05-11,DEMO-DG01,1.1578045587
2026-05-12,DEMO-DG01,1.1577324093
2026-05-13,DEMO-DG01,1.1889400647
2026-05-14,DEMO-DG01,1.1821960144
2026-05-15,DEMO-DG01,1.1844268493
2026-05-18,DEMO-DG01,1.1756985309
2026-05-19,DEMO-DG01,1.1868993178
2026-05-20,DEMO-DG01,1.2028975491
2026-05-21,DEMO-DG01,1.2053633454
2026-05-22,DEMO-DG01,1.2214224141
2026-05-25,DEMO-DG01,1.2312351607
2026-05-26,DEMO-DG01,1.2394629964
2026-05-27,DEMO-DG01,1.2307866054
2026-05-28,DEMO-DG01,1.2420078156
2026-05-29,DEMO-DG01,1.2306165120
2026-06-01,DEMO-DG01,1.2478819512
2026-06-02,DEMO-DG01,1.2590556491
2026-06-03,DEMO-DG01,1.2508181673
2026-06-04,DEMO-DG01,1.2391919823
2026-06-05,DEMO-DG01,1.2335524954
2026-06-08,DEMO-DG01,1.2367621602
2026-06-09,DEMO-DG01,1.2231699806
2026-06-10,DEMO-DG01,1.2465353836
2026-06-11,DEMO-DG01,1.2568651591
2026-06-12,DEMO-DG01,1.2535842011
2026-06-15,DEMO-DG01,1.2613658443
2026-06-16,DEMO-DG01,1.2638881228
2026-06-17,DEMO-DG01,1.2610715423
2026-06-18,DEMO-DG01,1.2618044209
2026-06-19,DEMO-DG01,1.2515183596
2026-06-22,DEMO-DG01,1.2543751678
2026-06-23,DEMO-DG01,1.2372438536
2026-06-24,DEMO-DG01,1.2354677626
2026-06-25,DEMO-DG01,1.2485831167
2026-06-26,DEMO-DG01,1.2506356951
2026-06-29,DEMO-DG01,1.2517446968
2026-06-30,DEMO-DG01,1.2564652028
2026-07-01,DEMO-DG01,1.2738570682
2026-07-02,DEMO-DG01,1.2822425654
2026-07-03,DEMO-DG01,1.2744058059
2026-07-06,DEMO-DG01,1.2662129265
2026-07-07,DEMO-DG01,1.2918648046
2026-07-08,DEMO-DG01,1.2957015113
2026-07-09,DEMO-DG01,1.2939024561
2026-07-10,DEMO-DG01,1.2887402551
2026-07-13,DEMO-DG01,1.2833397066
2026-07-14,DEMO-DG01,1.2933393337
2026-07-15,DEMO-DG01,1.2807766432
2026-07-16,DEMO-DG01,1.2453377165
2026-07-17,DEMO-DG01,1.2483241745
2026-07-20,DEMO-DG01,1.2465469173
2026-07-21,DEMO-DG01,1.2345320553
2026-07-22,DEMO-DG01,1.2380153600
2026-07-23,DEMO-DG01,1.2246642247
2026-07-24,DEMO-DG01,1.2504167980
2026-07-27,DEMO-DG01,1.2516808114
2026-07-28,DEMO-DG01,1.2629471977
2026-07-29,DEMO-DG01,1.2613001737
2026-07-30,DEMO-DG01,1.2177895415
2026-07-31,DEMO-DG01,1.2093771340
2026-08-03,DEMO-DG01,1.2250969380
2026-08-04,DEMO-DG01,1.2161286546
2026-08-05,DEMO-DG01,1.2059138023
2026-08-06,DEMO-DG01,1.1972121726
2026-08-07,DEMO-DG01,1.2012850730
2026-08-10,DEMO-DG01,1.2145469923
2026-08-11,DEMO-DG01,1.2077774884
2026-08-12,DEMO-DG01,1.2040729424
2026-08-13,DEMO-DG01,1.1950557357
2026-08-14,DEMO-DG01,1.1829066837
2026-08-17,DEMO-DG01,1.2021088241
2026-08-18,DEMO-DG01,1.2129712155
2026-08-19,DEMO-DG01,1.1996638688
2026-08-20,DEMO-DG01,1.2035471500
2026-08-21,DEMO-DG01,1.2063953905
2026-08-24,DEMO-DG01,1.2115897513
2026-08-25,DEMO-DG01,1.2117318726
2026-08-26,DEMO-DG01,1.2051782388
2026-08-27,DEMO-DG01,1.2240655101
2026-08-28,DEMO-DG01,1.2451909052
2026-08-31,DEMO-DG01,1.2530751090
2026-09-01,DEMO-DG01,1.2199684438
2026-09-02,DEMO-DG01,1.2268387320
2026-09-03,DEMO-DG01,1.2267997365
2026-09-04,DEMO-DG01,1.2438366619
2026-09-07,DEMO-DG01,1.2503687323
2026-09-08,DEMO-DG01,1.2545993900
2026-09-09,DEMO-DG01,1.2545835872
2026-09-10,DEMO-DG01,1.2730190352
2026-09-11,DEMO-DG01,1.2613684136
2026-09-14,DEMO-DG01,1.2782688875
2026-09-15,DEMO-DG01,1.2813998928
2026-09-16,DEMO-DG01,1.2746418416
2026-09-17,DEMO-DG01,1.2714174429
2026-09-18,DEMO-DG01,1.2840870743
2022-01-03,DEMO-DG02,1.0000000000
2022-01-04,DEMO-DG02,0.9878449814
2022-01-05,DEMO-DG02,1.0160928586
2022-01-06,DEMO-DG02,1.0082459481
2022-01-07,DEMO-DG02,1.0229408816
2022-01-10,DEMO-DG02,1.0196006952
2022-01-11,DEMO-DG02,1.0146316399
2022-01-12,DEMO-DG02,1.0112763378
2022-01-13,DEMO-DG02,1.0229988107
2022-01-14,DEMO-DG02,1.0218628529
2022-01-17,DEMO-DG02,1.0276136898
2022-01-18,DEMO-DG02,1.0281362160
2022-01-19,DEMO-DG02,1.0272849473
2022-01-20,DEMO-DG02,1.0114802096
2022-01-21,DEMO-DG02,0.9793325378
2022-01-24,DEMO-DG02,0.9633876364
2022-01-25,DEMO-DG02,0.9621758952
2022-01-26,DEMO-DG02,0.9706711739
2022-01-27,DEMO-DG02,0.9917061169
2022-01-28,DEMO-DG02,0.9844923340
2022-01-31,DEMO-DG02,1.0028403610
2022-02-01,DEMO-DG02,0.9946101122
2022-02-02,DEMO-DG02,0.9925211077
2022-02-03,DEMO-DG02,1.0008055739
2022-02-04,DEMO-DG02,0.9985338258
2022-02-07,DEMO-DG02,0.9996593675
2022-02-08,DEMO-DG02,1.0099787254
2022-02-09,DEMO-DG02,1.0099973126
2022-02-10,DEMO-DG02,0.9925365078
2022-02-11,DEMO-DG02,0.9872876847
2022-02-14,DEMO-DG02,0.9908576729
2022-02-15,DEMO-DG02,0.9901693457
2022-02-16,DEMO-DG02,0.9763988942
2022-02-17,DEMO-DG02,0.9769145291
2022-02-18,DEMO-DG02,0.9799599551
2022-02-21,DEMO-DG02,0.9641056599
2022-02-22,DEMO-DG02,0.9702211816
2022-02-23,DEMO-DG02,0.9684979210
2022-02-24,DEMO-DG02,0.9834572429
2022-02-25,DEMO-DG02,0.9895817887
2022-02-28,DEMO-DG02,0.9913729343
2022-03-01,DEMO-DG02,0.9770072048
2022-03-02,DEMO-DG02,0.9963156984
2022-03-03,DEMO-DG02,1.0003158280
2022-03-04,DEMO-DG02,1.0065413210
2022-03-07,DEMO-DG02,0.9981717015
2022-03-08,DEMO-DG02,1.0006749491
2022-03-09,DEMO-DG02,0.9933570895
2022-03-10,DEMO-DG02,0.9993703573
2022-03-11,DEMO-DG02,1.0026844262
2022-03-14,DEMO-DG02,1.0099190519
2022-03-15,DEMO-DG02,1.0088771400
2022-03-16,DEMO-DG02,1.0088839730
2022-03-17,DEMO-DG02,1.0045127716
2022-03-18,DEMO-DG02,1.0040207420
2022-03-21,DEMO-DG02,1.0137000303
2022-03-22,DEMO-DG02,1.0214726684
2022-03-23,DEMO-DG02,1.0228078759
2022-03-24,DEMO-DG02,1.0190548845
2022-03-25,DEMO-DG02,1.0178556750
2022-03-28,DEMO-DG02,1.0120138950
2022-03-29,DEMO-DG02,1.0116297338
2022-03-30,DEMO-DG02,1.0075610214
2022-03-31,DEMO-DG02,1.0180361031
2022-04-01,DEMO-DG02,0.9925707672
2022-04-04,DEMO-DG02,0.9967352355
2022-04-05,DEMO-DG02,0.9759079484
2022-04-06,DEMO-DG02,0.9659035484
2022-04-07,DEMO-DG02,0.9633523215
2022-04-08,DEMO-DG02,0.9733071586
2022-04-11,DEMO-DG02,0.9783303506
2022-04-12,DEMO-DG02,0.9768976741
2022-04-13,DEMO-DG02,0.9759189097
2022-04-14,DEMO-DG02,0.9809812734
2022-04-15,DEMO-DG02,0.9750400773
2022-04-18,DEMO-DG02,0.9706167418
2022-04-19,DEMO-DG02,0.9911308310
2022-04-20,DEMO-DG02,0.9912705941
2022-04-21,DEMO-DG02,0.9837609734
2022-04-22,DEMO-DG02,0.9736803060
2022-04-25,DEMO-DG02,0.9714672648
2022-04-26,DEMO-DG02,0.9631332377
2022-04-27,DEMO-DG02,0.9399823230
2022-04-28,DEMO-DG02,0.9376267085
2022-04-29,DEMO-DG02,0.9394204049
2022-05-02,DEMO-DG02,0.9468453414
2022-05-03,DEMO-DG02,0.9498616011
2022-05-04,DEMO-DG02,0.9473655380
2022-05-05,DEMO-DG02,0.9544289624
2022-05-06,DEMO-DG02,0.9648212170
2022-05-09,DEMO-DG02,0.9639831827
2022-05-10,DEMO-DG02,0.9801120158
2022-05-11,DEMO-DG02,0.9867332234
2022-05-12,DEMO-DG02,0.9828522096
2022-05-13,DEMO-DG02,0.9886273185
2022-05-16,DEMO-DG02,0.9858614339
2022-05-17,DEMO-DG02,0.9985736884
2022-05-18,DEMO-DG02,1.0010640824
2022-05-19,DEMO-DG02,1.0195018026
2022-05-20,DEMO-DG02,1.0056846033
2022-05-23,DEMO-DG02,0.9942961647
2022-05-24,DEMO-DG02,0.9934700752
2022-05-25,DEMO-DG02,0.9877748962
2022-05-26,DEMO-DG02,0.9902945114
2022-05-27,DEMO-DG02,0.9938135473
2022-05-30,DEMO-DG02,1.0020452432
2022-05-31,DEMO-DG02,1.0012151070
2022-06-01,DEMO-DG02,1.0143616785
2022-06-02,DEMO-DG02,1.0120482903
2022-06-03,DEMO-DG02,1.0141550694
2022-06-06,DEMO-DG02,1.0215357823
2022-06-07,DEMO-DG02,1.0178024315
2022-06-08,DEMO-DG02,1.0155114868
2022-06-09,DEMO-DG02,1.0312461582
2022-06-10,DEMO-DG02,1.0497733259
2022-06-13,DEMO-DG02,1.0516100878
2022-06-14,DEMO-DG02,1.0515893509
2022-06-15,DEMO-DG02,1.0356605134
2022-06-16,DEMO-DG02,1.0412773418
2022-06-17,DEMO-DG02,1.0155830099
2022-06-20,DEMO-DG02,1.0001141071
2022-06-21,DEMO-DG02,0.9932787442
2022-06-22,DEMO-DG02,0.9749881542
2022-06-23,DEMO-DG02,0.9957034618
2022-06-24,DEMO-DG02,0.9952041504
2022-06-27,DEMO-DG02,0.9974333913
2022-06-28,DEMO-DG02,1.0132715678
2022-06-29,DEMO-DG02,1.0187035174
2022-06-30,DEMO-DG02,1.0219795755
2022-07-01,DEMO-DG02,1.0063382503
2022-07-04,DEMO-DG02,0.9975156632
2022-07-05,DEMO-DG02,1.0022979105
2022-07-06,DEMO-DG02,0.9976827968
2022-07-07,DEMO-DG02,1.0202079756
2022-07-08,DEMO-DG02,1.0094959499
2022-07-11,DEMO-DG02,1.0241567459
2022-07-12,DEMO-DG02,1.0292087062
2022-07-13,DEMO-DG02,1.0425523645
2022-07-14,DEMO-DG02,1.0331367833
2022-07-15,DEMO-DG02,1.0297830676
2022-07-18,DEMO-DG02,1.0178539319
2022-07-19,DEMO-DG02,1.0054718027
2022-07-20,DEMO-DG02,0.9928103963
2022-07-21,DEMO-DG02,0.9910076764
2022-07-22,DEMO-DG02,0.9887930369
2022-07-25,DEMO-DG02,0.9932132036
2022-07-26,DEMO-DG02,0.9957451303
2022-07-27,DEMO-DG02,0.9917120104
2022-07-28,DEMO-DG02,1.0012244900
2022-07-29,DEMO-DG02,1.0097736330
2022-08-01,DEMO-DG02,1.0187184262
2022-08-02,DEMO-DG02,1.0394534057
2022-08-03,DEMO-DG02,1.0502169245
2022-08-04,DEMO-DG02,1.0557482020
2022-08-05,DEMO-DG02,1.0673993951
2022-08-08,DEMO-DG02,1.0484329628
2022-08-09,DEMO-DG02,1.0537312035
2022-08-10,DEMO-DG02,1.0891551389
2022-08-11,DEMO-DG02,1.0922878206
2022-08-12,DEMO-DG02,1.0918809703
2022-08-15,DEMO-DG02,1.0720924273
2022-08-16,DEMO-DG02,1.0614812430
2022-08-17,DEMO-DG02,1.0624748137
2022-08-18,DEMO-DG02,1.0576850062
2022-08-19,DEMO-DG02,1.0724304222
2022-08-22,DEMO-DG02,1.0583623778
2022-08-23,DEMO-DG02,1.0654587893
2022-08-24,DEMO-DG02,1.0532815063
2022-08-25,DEMO-DG02,1.0483133188
2022-08-26,DEMO-DG02,1.0509197103
2022-08-29,DEMO-DG02,1.0727520245
2022-08-30,DEMO-DG02,1.0655061291
2022-08-31,DEMO-DG02,1.0591268119
2022-09-01,DEMO-DG02,1.0578815950
2022-09-02,DEMO-DG02,1.0608032880
2022-09-05,DEMO-DG02,1.0555130382
2022-09-06,DEMO-DG02,1.0794638835
2022-09-07,DEMO-DG02,1.1098111904
2022-09-08,DEMO-DG02,1.1266694980
2022-09-09,DEMO-DG02,1.1203461915
2022-09-12,DEMO-DG02,1.1113124192
2022-09-13,DEMO-DG02,1.1140020181
2022-09-14,DEMO-DG02,1.1189387638
2022-09-15,DEMO-DG02,1.1200175979
2022-09-16,DEMO-DG02,1.1133824207
2022-09-19,DEMO-DG02,1.1214122011
2022-09-20,DEMO-DG02,1.1262086755
2022-09-21,DEMO-DG02,1.1322197444
2022-09-22,DEMO-DG02,1.1391604998
2022-09-23,DEMO-DG02,1.1462090284
2022-09-26,DEMO-DG02,1.1868083971
2022-09-27,DEMO-DG02,1.1754410500
2022-09-28,DEMO-DG02,1.1753575389
2022-09-29,DEMO-DG02,1.1735161598
2022-09-30,DEMO-DG02,1.1807088569
2022-10-03,DEMO-DG02,1.1932433143
2022-10-04,DEMO-DG02,1.1919747995
2022-10-05,DEMO-DG02,1.1776524452
2022-10-06,DEMO-DG02,1.1794143068
2022-10-07,DEMO-DG02,1.1849614887
2022-10-10,DEMO-DG02,1.1870323591
2022-10-11,DEMO-DG02,1.1896345867
2022-10-12,DEMO-DG02,1.1861282585
2022-10-13,DEMO-DG02,1.1965821070
2022-10-14,DEMO-DG02,1.2162490173
2022-10-17,DEMO-DG02,1.2460484091
2022-10-18,DEMO-DG02,1.2417018017
2022-10-19,DEMO-DG02,1.2466018422
2022-10-20,DEMO-DG02,1.2315747849
2022-10-21,DEMO-DG02,1.2580474247
2022-10-24,DEMO-DG02,1.2542258473
2022-10-25,DEMO-DG02,1.2640424035
2022-10-26,DEMO-DG02,1.2407965660
2022-10-27,DEMO-DG02,1.2460980736
2022-10-28,DEMO-DG02,1.2784381678
2022-10-31,DEMO-DG02,1.2865468474
2022-11-01,DEMO-DG02,1.2736546464
2022-11-02,DEMO-DG02,1.2656579264
2022-11-03,DEMO-DG02,1.2542550585
2022-11-04,DEMO-DG02,1.2504694235
2022-11-07,DEMO-DG02,1.2784636398
2022-11-08,DEMO-DG02,1.2510129274
2022-11-09,DEMO-DG02,1.2545752422
2022-11-10,DEMO-DG02,1.2705348477
2022-11-11,DEMO-DG02,1.2642222169
2022-11-14,DEMO-DG02,1.2723699554
2022-11-15,DEMO-DG02,1.3036101391
2022-11-16,DEMO-DG02,1.2964109304
2022-11-17,DEMO-DG02,1.2891943335
2022-11-18,DEMO-DG02,1.3017006975
2022-11-21,DEMO-DG02,1.2977972749
2022-11-22,DEMO-DG02,1.2665906001
2022-11-23,DEMO-DG02,1.2507450209
2022-11-24,DEMO-DG02,1.2658105886
2022-11-25,DEMO-DG02,1.2802415974
2022-11-28,DEMO-DG02,1.2643640553
2022-11-29,DEMO-DG02,1.2652120992
2022-11-30,DEMO-DG02,1.2633720992
2022-12-01,DEMO-DG02,1.2718263211
2022-12-02,DEMO-DG02,1.2503705869
2022-12-05,DEMO-DG02,1.2375459615
2022-12-06,DEMO-DG02,1.2383249686
2022-12-07,DEMO-DG02,1.2260065005
2022-12-08,DEMO-DG02,1.2184693234
2022-12-09,DEMO-DG02,1.2100096008
2022-12-12,DEMO-DG02,1.2153294599
2022-12-13,DEMO-DG02,1.2069577719
2022-12-14,DEMO-DG02,1.1843402360
2022-12-15,DEMO-DG02,1.1733560474
2022-12-16,DEMO-DG02,1.1764787066
2022-12-19,DEMO-DG02,1.1485965778
2022-12-20,DEMO-DG02,1.1510476049
2022-12-21,DEMO-DG02,1.1597531316
2022-12-22,DEMO-DG02,1.1866528638
2022-12-23,DEMO-DG02,1.1950034570
2022-12-26,DEMO-DG02,1.2025733913
2022-12-27,DEMO-DG02,1.2049284963
2022-12-28,DEMO-DG02,1.1886304560
2022-12-29,DEMO-DG02,1.1989591141
2022-12-30,DEMO-DG02,1.2232395184
2023-01-02,DEMO-DG02,1.2201720060
2023-01-03,DEMO-DG02,1.2224563386
2023-01-04,DEMO-DG02,1.2108151546
2023-01-05,DEMO-DG02,1.2058827776
2023-01-06,DEMO-DG02,1.1914593985
2023-01-09,DEMO-DG02,1.1900770848
2023-01-10,DEMO-DG02,1.1884093031
2023-01-11,DEMO-DG02,1.2008683895
2023-01-12,DEMO-DG02,1.2003313707
2023-01-13,DEMO-DG02,1.2154636360
2023-01-16,DEMO-DG02,1.2301950725
2023-01-17,DEMO-DG02,1.2312890966
2023-01-18,DEMO-DG02,1.2422489186
2023-01-19,DEMO-DG02,1.2230486059
2023-01-20,DEMO-DG02,1.2221153178
2023-01-23,DEMO-DG02,1.2239038997
2023-01-24,DEMO-DG02,1.2187097906
2023-01-25,DEMO-DG02,1.2331581701
2023-01-26,DEMO-DG02,1.2337213704
2023-01-27,DEMO-DG02,1.2187321055
2023-01-30,DEMO-DG02,1.2561197027
2023-01-31,DEMO-DG02,1.2507666943
2023-02-01,DEMO-DG02,1.2339678127
2023-02-02,DEMO-DG02,1.2340669514
2023-02-03,DEMO-DG02,1.2275917487
2023-02-06,DEMO-DG02,1.2420575722
2023-02-07,DEMO-DG02,1.2447654741
2023-02-08,DEMO-DG02,1.2598828733
2023-02-09,DEMO-DG02,1.2391498900
2023-02-10,DEMO-DG02,1.2543758926
2023-02-13,DEMO-DG02,1.2294488469
2023-02-14,DEMO-DG02,1.2406699859
2023-02-15,DEMO-DG02,1.2167608770
2023-02-16,DEMO-DG02,1.2219419325
2023-02-17,DEMO-DG02,1.2121487324
2023-02-20,DEMO-DG02,1.2202266126
2023-02-21,DEMO-DG02,1.2385477258
2023-02-22,DEMO-DG02,1.2302186788
2023-02-23,DEMO-DG02,1.2356524213
2023-02-24,DEMO-DG02,1.2381809653
2023-02-27,DEMO-DG02,1.2314275760
2023-02-28,DEMO-DG02,1.2387463589
2023-03-01,DEMO-DG02,1.2338049030
2023-03-02,DEMO-DG02,1.2399800313
2023-03-03,DEMO-DG02,1.2535991894
2023-03-06,DEMO-DG02,1.2407795995
2023-03-07,DEMO-DG02,1.2161436317
2023-03-08,DEMO-DG02,1.2117824492
2023-03-09,DEMO-DG02,1.2011188987
2023-03-10,DEMO-DG02,1.1973101901
2023-03-13,DEMO-DG02,1.1983207050
2023-03-14,DEMO-DG02,1.2025548541
2023-03-15,DEMO-DG02,1.2100297527
2023-03-16,DEMO-DG02,1.2096068632
2023-03-17,DEMO-DG02,1.2048115899
2023-03-20,DEMO-DG02,1.1987872289
2023-03-21,DEMO-DG02,1.1943787881
2023-03-22,DEMO-DG02,1.2058676137
2023-03-23,DEMO-DG02,1.1984933203
2023-03-24,DEMO-DG02,1.2105076682
2023-03-27,DEMO-DG02,1.2284666565
2023-03-28,DEMO-DG02,1.2341588438
2023-03-29,DEMO-DG02,1.2375933441
2023-03-30,DEMO-DG02,1.2524618189
2023-03-31,DEMO-DG02,1.2696476375
2023-04-03,DEMO-DG02,1.2781727377
2023-04-04,DEMO-DG02,1.2890981865
2023-04-05,DEMO-DG02,1.2885515592
2023-04-06,DEMO-DG02,1.2716732760
2023-04-07,DEMO-DG02,1.2848993207
2023-04-10,DEMO-DG02,1.2966236123
2023-04-11,DEMO-DG02,1.2872993085
2023-04-12,DEMO-DG02,1.2888265086
2023-04-13,DEMO-DG02,1.2776903047
2023-04-14,DEMO-DG02,1.2399980664
2023-04-17,DEMO-DG02,1.2258208536
2023-04-18,DEMO-DG02,1.2433086823
2023-04-19,DEMO-DG02,1.2430882574
2023-04-20,DEMO-DG02,1.2513795741
2023-04-21,DEMO-DG02,1.2454012450
2023-04-24,DEMO-DG02,1.2149589536
2023-04-25,DEMO-DG02,1.2145512998
2023-04-26,DEMO-DG02,1.2360747562
2023-04-27,DEMO-DG02,1.2191306091
2023-04-28,DEMO-DG02,1.2291193513
2023-05-01,DEMO-DG02,1.2418935454
2023-05-02,DEMO-DG02,1.2517638062
2023-05-03,DEMO-DG02,1.2522320471
2023-05-04,DEMO-DG02,1.2598560933
2023-05-05,DEMO-DG02,1.2597003919
2023-05-08,DEMO-DG02,1.2657889885
2023-05-09,DEMO-DG02,1.2837455363
2023-05-10,DEMO-DG02,1.2813821390
2023-05-11,DEMO-DG02,1.2991842409
2023-05-12,DEMO-DG02,1.3125896503
2023-05-15,DEMO-DG02,1.2955164612
2023-05-16,DEMO-DG02,1.3346949408
2023-05-17,DEMO-DG02,1.3334556663
2023-05-18,DEMO-DG02,1.3335005858
2023-05-19,DEMO-DG02,1.3177500304
2023-05-22,DEMO-DG02,1.3344053452
2023-05-23,DEMO-DG02,1.3384795261
2023-05-24,DEMO-DG02,1.3603629736
2023-05-25,DEMO-DG02,1.3698333649
2023-05-26,DEMO-DG02,1.3954428789
2023-05-29,DEMO-DG02,1.3873679481
2023-05-30,DEMO-DG02,1.3864556997
2023-05-31,DEMO-DG02,1.4000967365
2023-06-01,DEMO-DG02,1.3737763861
2023-06-02,DEMO-DG02,1.3897424472
2023-06-05,DEMO-DG02,1.3813763292
2023-06-06,DEMO-DG02,1.3873496781
2023-06-07,DEMO-DG02,1.3956984231
2023-06-08,DEMO-DG02,1.3905821458
2023-06-09,DEMO-DG02,1.3882483902
2023-06-12,DEMO-DG02,1.3885516221
2023-06-13,DEMO-DG02,1.4182074707
2023-06-14,DEMO-DG02,1.4003142502
2023-06-15,DEMO-DG02,1.4161174180
2023-06-16,DEMO-DG02,1.4242569201
2023-06-19,DEMO-DG02,1.4423810263
2023-06-20,DEMO-DG02,1.4483719982
2023-06-21,DEMO-DG02,1.4428817659
2023-06-22,DEMO-DG02,1.4314460404
2023-06-23,DEMO-DG02,1.4304522421
2023-06-26,DEMO-DG02,1.4338360902
2023-06-27,DEMO-DG02,1.4234524619
2023-06-28,DEMO-DG02,1.4176378735
2023-06-29,DEMO-DG02,1.4278791308
2023-06-30,DEMO-DG02,1.4687233267
2023-07-03,DEMO-DG02,1.4797289234
2023-07-04,DEMO-DG02,1.4908895439
2023-07-05,DEMO-DG02,1.4927555504
2023-07-06,DEMO-DG02,1.5011839311
2023-07-07,DEMO-DG02,1.5124103735
2023-07-10,DEMO-DG02,1.5303823381
2023-07-11,DEMO-DG02,1.5358338510
2023-07-12,DEMO-DG02,1.5027181005
2023-07-13,DEMO-DG02,1.5161924409
2023-07-14,DEMO-DG02,1.5051598711
2023-07-17,DEMO-DG02,1.5135020716
2023-07-18,DEMO-DG02,1.5210178675
2023-07-19,DEMO-DG02,1.5040559603
2023-07-20,DEMO-DG02,1.5136475899
2023-07-21,DEMO-DG02,1.5026549645
2023-07-24,DEMO-DG02,1.4941917350
2023-07-25,DEMO-DG02,1.4754004305
2023-07-26,DEMO-DG02,1.4943490053
2023-07-27,DEMO-DG02,1.4702911624
2023-07-28,DEMO-DG02,1.4425333855
2023-07-31,DEMO-DG02,1.4363177158
2023-08-01,DEMO-DG02,1.4341141540
2023-08-02,DEMO-DG02,1.4318386069
2023-08-03,DEMO-DG02,1.4542318804
2023-08-04,DEMO-DG02,1.4408288194
2023-08-07,DEMO-DG02,1.4422917892
2023-08-08,DEMO-DG02,1.4539415073
2023-08-09,DEMO-DG02,1.4500820943
2023-08-10,DEMO-DG02,1.4568475317
2023-08-11,DEMO-DG02,1.4475124127
2023-08-14,DEMO-DG02,1.4441539422
